431443154978361344,Firoz Limalia,closed sell ibfx617 usdcad 1.11052 for  3.6 pips  total for today  448.4 pips,1nb1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",06/02/2014 15:03:58
431443100892794880,Patrik GONDA,closed sell usdcad 1.10816 for  5.2 pips  total for today  90.8 pips,1nb1,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",06/02/2014 15:03:45
431443093892505600,Patrik GONDA,closed buy usdcad 1.10991 for  17.3 pips  total for today  85.6 pips,-1nb1,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",06/02/2014 15:03:44
431443085763948545,YouAreTrader,closed buy 0.5 lots $usdcad 1.11219 for  31.7 pips  total for today  310.0 pips ,-1nb1,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",06/02/2014 15:03:42
431443078902059008,YouAreTrader,closed buy 0.5 lots $usdcad 1.11219 for  31.7 pips  total for today  278.3 pips ,-1nb1,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",06/02/2014 15:03:40
431443071994056705,YouAreTrader,closed buy 0.5 lots $usdcad 1.11219 for  31.7 pips  total for today  246.6 pips ,-1nb1,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",06/02/2014 15:03:38
431443057313976320,YouAreTrader,closed buy 0.5 lots $usdcad 1.11215 for  31.3 pips  total for today  214.9 pips ,-1nb1,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",06/02/2014 15:03:35
431443049952976896,YouAreTrader,closed buy 0.5 lots $usdcad 1.11219 for  31.4 pips  total for today  183.6 pips ,-1nb1,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",06/02/2014 15:03:33
431443039974739968,YouAreTrader,closed buy 0.5 lots $usdcad 1.11215 for  31.0 pips  total for today  152.2 pips ,-1nb1,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",06/02/2014 15:03:31
431443032534028288,YouAreTrader,closed buy 0.5 lots $usdcad 1.11213 for  30.8 pips  total for today  121.2 pips ,-1nb1,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",06/02/2014 15:03:29
431443012212645889,Firoz Limalia,closed sell ibfx zulu2 usdcad 1.11053 for  3.7 pips  total for today  998.7 pips,1nb1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",06/02/2014 15:03:24
431443005388488704,Firoz Limalia,closed sell ibfx zulu2 usdcad 1.1105 for  3.4 pips  total for today  995.0 pips,1nb1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",06/02/2014 15:03:22
431442998560161793,Firoz Limalia,closed sell ibfx zulu2 usdcad 1.11054 for  3.8 pips  total for today  991.6 pips,1nb1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",06/02/2014 15:03:21
431442991752835072,Firoz Limalia,closed sell ibfx zulu2 usdcad 1.11069 for  5.3 pips  total for today  987.8 pips,1nb1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",06/02/2014 15:03:19
431442984953868288,Firoz Limalia,closed sell ibfx zulu2 usdcad 1.11053 for  3.7 pips  total for today  982.5 pips,1nb1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",06/02/2014 15:03:18
431442856276799488,forexmaster,closed sell usdcad 1.10873 for  8.7 pips  total for today  24.5 pips,1nb1,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",06/02/2014 15:02:47
431442828795727872,Denis Golubkin,closed sell 0.2 lots usdcad 1.11055 for  10.0 pips  total for today  270.6 pips,1nb1,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",06/02/2014 15:02:40
431442821988368384,Denis Golubkin,closed sell 0.2 lots usdcad 1.11159 for  20.4 pips  total for today  260.6 pips,1nb1,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",06/02/2014 15:02:39
431443765644230656,Wintsor,  : $usdcad drops 25 pips below 1.1100 following the ivey pmi release.,0nb2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",06/02/2014 15:06:24
431443723470127105,Lalu Sefty Junaedi,closed sell 1.0 lots usdcad 1.10826 for  3.7 pips  total for today  9.5 pips,1nb1,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",06/02/2014 15:06:14
431443462290829314,,bought 0.02 lots usdcad 1.10838,1nb2,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",06/02/2014 15:05:11
